Ticker,Name,Exchange,Category Name,Country
VBPS.VI,VBPS.VI,VIE,N/A,Austria
CAI.VI,CA Immobilien Anlagen Aktiengesellschaft,VIE,N/A,Austria
ATRS.VI,Atrium European Real Estate Limited,VIE,N/A,Austria
EBS.VI,Erste Group Bank AG,VIE,N/A,Austria
VLA.VI,Valneva SE,VIE,N/A,Austria
VIG.VI,Vienna Insurance Group AG,VIE,N/A,Austria
UQA.VI,UNIQA Insurance Group AG,VIE,N/A,Austria
TEAK.VI,TEAK HOLZ INT. AG,VIE,N/A,Austria
MAN.VI,Josef Manner & Comp. AG,VIE,N/A,Austria
KTCG.VI,Kapsch TrafficCom AG,VIE,N/A,Austria
QCP.VI,QINO CAPITAL PARTNERS AG,VIE,N/A,Austria
VOE.VI,Voestalpine AG,VIE,N/A,Austria
SLBV.VI,Schlumberger Aktiengesellschaft,VIE,N/A,Austria
GAGV.VI,Gurktaler AG,VIE,N/A,Austria
FLU.VI,Flughafen Wien Aktiengesellschaft,VIE,N/A,Austria
SWUT.VI,SW Umwelttechnik Stoiser & Wolschner AG,VIE,N/A,Austria
WIE.VI,Wienerberger AG,VIE,N/A,Austria
ZAG.VI,Zumtobel Group AG,VIE,N/A,Austria
ABE.VI,AB Effectenbeteiligungen AG,VIE,N/A,Austria
AEM.VI,AUSTRIA EMAIL AG,VIE,N/A,Austria
ANDR.VI,Andritz AG,VIE,N/A,Austria
TKA.VI,Telekom Austria Aktiengesellschaft,VIE,N/A,Austria
EVN.VI,EVN AG,VIE,N/A,Austria
ECO.VI,ECO.VI,VIE,N/A,Austria
AGR.VI,AGRANA Beteiligungs-Aktiengesellschaft,VIE,N/A,Austria
KRGS.VI,Kreco Realitaeten AG,VIE,N/A,Austria
BENE.VI,BENE.VI,VIE,N/A,Austria
EAGB.VI,EAG-Beteiligungs Aktiengesellschaft,VIE,N/A,Austria
C8I.VI,C-QUADRAT Investment AG,VIE,N/A,Austria
RHI.VI,RHI AG,VIE,N/A,Austria
WOL.VI,Wolford Aktiengesellschaft,VIE,N/A,Austria
KTM.VI,KTM AG,VIE,N/A,Austria
AGLT.VI,Angel Telecom AG,VIE,N/A,Austria
WPAG.VI,WP AG,VIE,N/A,Austria
UBS.VI,UBM Development AG,VIE,N/A,Austria
VER.VI,VERBUND AG,VIE,N/A,Austria
ATS.VI,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,VIE,N/A,Austria
BHD.VI,Burgenland Holding Aktiengesellschaft,VIE,N/A,Austria
SAC.VI,Sanochemia Pharmazeutika AG,VIE,N/A,Austria
POST.VI,Österreichische Post AG,VIE,N/A,Austria
UIV.VI,Unternehmens Invest AG,VIE,N/A,Austria
HTI.VI,HTI High Tech Industries AG,VIE,N/A,Austria
SLBS.VI,Schlumberger Aktiengesellschaft,VIE,N/A,Austria
OTS.VI,Ottakringer Getränke AG,VIE,N/A,Austria
PARS.VI,Pankl Racing Systems AG,VIE,N/A,Austria
BIND.VI,BIND.VI,VIE,N/A,Austria
OBV.VI,Oberbank AG,VIE,N/A,Austria
OBS.VI,Oberbank AG,VIE,N/A,Austria
ROS.VI,Rosenbauer International AG,VIE,N/A,Austria
OMV.VI,OMV Aktiengesellschaft,VIE,N/A,Austria
RBI.VI,Raiffeisen Bank International AG,VIE,N/A,Austria
PYT.VI,Polytec Holding AG,VIE,N/A,Austria
OTV.VI,Ottakringer Getränke AG,VIE,N/A,Austria
SPI.VI,S IMMO AG,VIE,N/A,Austria
POS.VI,PORR AG,VIE,N/A,Austria
LNZ.VI,Lenzing Aktiengesellschaft,VIE,N/A,Austria
AMAG.VI,AMAG Austria Metall AG,VIE,N/A,Austria
STR.VI,Strabag SE,VIE,N/A,Austria
SEM.VI,Semperit Aktiengesellschaft Holding,VIE,N/A,Austria
FKA.VI,Frauenthal Holding AG,VIE,N/A,Austria
DOC.VI,DO & CO Aktiengesellschaft,VIE,N/A,Austria
IPO.VI,NEXXCHANGE AG,VIE,N/A,Austria
HUS.VI,Hutter & Schrantz AG,VIE,N/A,Austria
MTHO.VI,Management Trust Holding AG,VIE,N/A,Austria
IIA.VI,Immofinanz AG,VIE,N/A,Austria
BWT.VI,BWT Aktiengesellschaft,VIE,N/A,Austria
PIAG.VI,PIAG.VI,VIE,N/A,Austria
ATH.VI,Athos Immobilien AG,VIE,N/A,Austria
BET.VI,Betbull Holding SE,VIE,N/A,Austria
FACC.VI,FACC AG,VIE,N/A,Austria
BTS.VI,Bank für Tirol und Vorarlberg Aktiengesellschaft,VIE,N/A,Austria
CWI.VI,Conwert Immobilien Invest SE,VIE,N/A,Austria
PAL.VI,Palfinger AG,VIE,N/A,Austria
HED.VI,Maschinenfabrik HEID AG,VIE,N/A,Austria
AW2.VI,Autobank AG,VIE,N/A,Austria
BKV.VI,BKS Bank AG,VIE,N/A,Austria
UBSE.VI,UBSE.VI,VIE,N/A,Austria
GAGS.VI,Gurktaler AG,VIE,N/A,Austria
CIAG.VI,KTM Industries AG,VIE,N/A,Austria
SGS.VI,SCOTTY GROUP SE,VIE,N/A,Austria
HST.VI,Hutter & Schrantz Stahlbau AG,VIE,N/A,Austria
OBSE.VI,OBSE.VI,VIE,N/A,Austria
WXF.VI,Warimpex Finanz- und Beteiligungs Aktiengesellschaft,VIE,N/A,Austria
SBO.VI,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,VIE,N/A,Austria
HIS.VI,HIRSCH SERVO AG,VIE,N/A,Austria
STM.VI,Stadlauer Malzfabrik Aktiengesellschaft,VIE,N/A,Austria
BWO.VI,BUWOG AG,VIE,N/A,Austria
WPB.VI,Wiener Privatbank SE,VIE,N/A,Austria
OESD.VI,Österreichische Staatsdruckerei Holding AG,VIE,N/A,Austria
PIN.VI,PI Power International Limited,VIE,N/A,Austria
VVPS.VI,Vorarlberger Volksbank registrierte Genossenschaft mit beschränkter Haftung,VIE,N/A,Austria
LTH.VI,Linz Textil Holding Aktiengesellschaft,VIE,N/A,Austria
BKS.VI,BKS Bank AG,VIE,N/A,Austria
RAT.VI,Rath Aktiengesellschaft,VIE,N/A,Austria
BTV.VI,Bank für Tirol und Vorarlberg Aktiengesellschaft,VIE,N/A,Austria
BPTY.VI,BPTY.VI,VIE,N/A,Austria
CRF.VI,CEEREF SA,VIE,N/A,Austria
VLAP.VI,Valneva SE,VIE,N/A,Austria
GVC.VI,GVC Holdings PLC,VIE,N/A,Austria
